id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1324668313138417667,1324668313138417667,2020-11-06 05:01:51 Central Standard Time,2020-11-06,05:01:51,-0600,901123034286706689,just_manjari,Manjari Jajodia,,@Vistara @YatraOfficial @RNTata2000 When I booked my ticket via yatra I wasn't told there are rules and regulations around seats. I cannot choose a seat in the front and can only choose seat in the last 6 rows. I'm traveling with a toddler.,en,"[{'screen_name': 'yatraofficial', 'name': 'yatra.com', 'id': '75001715'}, {'screen_name': 'rntata2000', 'name': 'ratan n. tata', 'id': '277434037'}]",[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1324668313138417667,False,,0,,,,,,,,[],,,,
1324617890952175617,1324385101136850945,2020-11-06 01:41:30 Central Standard Time,2020-11-06,01:41:30,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@nitinmurarkasmc Please take one session on how to create spreads. I have always traded in naked options,  would love to trade in spreads but have zero knowledge.",en,[],[],[],0,0,0,[],[],https://twitter.com/just_manjari/status/1324617890952175617,False,,0,,,,,,,,"[{'screen_name': 'nitinmurarkasmc', 'name': 'Nitin Murarka', 'id': '1037218642625265664'}]",,,,
1321837303770226688,1317084881248161793,2020-10-29 10:32:26 Central Daylight Time,2020-10-29,10:32:26,-0600,901123034286706689,just_manjari,Manjari Jajodia,,@MaxBupa @AshishMehrotra_ A rep calls last Monday stating the refund of premiums will be done by end of week and day never came. I wonder how this company survives with such pathetic service. I'm complaining since Aug and no one bothers to take it up despite repeated escalations,en,"[{'screen_name': 'ashishmehrotra_', 'name': 'ashish mehrotra', 'id': '941641336603545600'}]",[],[],0,0,0,[],[],https://twitter.com/just_manjari/status/1321837303770226688,False,,0,,,,,,,,[],,,,
1321819091456335873,1317084881248161793,2020-10-29 09:20:04 Central Daylight Time,2020-10-29,09:20:04,-0600,901123034286706689,just_manjari,Manjari Jajodia,,Pathetic is still a better word to describe your services.. wonder what you do to other customers.. still not resolved.. neither the Ceo is bothered nor the company,en,[],[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1321819091456335873,False,,0,,,,,,,,[],,,,
1320689698637926402,1317084881248161793,2020-10-26 06:32:16 Central Daylight Time,2020-10-26,06:32:16,-0600,901123034286706689,just_manjari,Manjari Jajodia,,I think I should now take a legal action against you.. and I will ensure you pay me for the bad services as well..,en,[],[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1320689698637926402,False,,0,,,,,,,,[],,,,
1320689161938948097,1317084881248161793,2020-10-26 06:30:08 Central Daylight Time,2020-10-26,06:30:08,-0600,901123034286706689,just_manjari,Manjari Jajodia,,I am continuing to pay on this policy every month since it is linked to my credit card. I have already taken another policy for my mom and recently when my mom was hospitalized I had to pay for that too.. are you going to pay for the interest?,en,[],[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1320689161938948097,False,,0,,,,,,,,[],,,,
1320687397483376640,1317084881248161793,2020-10-26 06:23:07 Central Daylight Time,2020-10-26,06:23:07,-0600,901123034286706689,just_manjari,Manjari Jajodia,,A representative calls a week back to assure the refund will be processed and they need some approvals and again there is no response. Your company is testing my patience and is forcing me to take legal action.  It takes 2 months to respond to complaint lodged on IRDA website??,en,[],[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1320687397483376640,False,,0,,,,,,,,[],,,,
1320686786931159040,1320302930092675072,2020-10-26 06:20:41 Central Daylight Time,2020-10-26,06:20:41,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@CareDominos Have shared the feedback.. even the replacement pizza was pathetic.. Cheese burst should have melted cheese, can't find the same on your pizzas.. just check the photos and respond accordingly. @dominos_india @dominos",en,"[{'screen_name': 'dominos_india', 'name': 'dominos_india', 'id': '98560085'}, {'screen_name': 'dominos', 'name': ""domino's pizza"", 'id': '31444922'}]",[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1320686786931159040,False,,0,,,,,,,,"[{'screen_name': 'CareDominos', 'name': 'Dominos_Care', 'id': '1164526922136637441'}]",,,,
1320361365056311297,1320361365056311297,2020-10-25 08:47:35 Central Daylight Time,2020-10-25,08:47:35,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@amazonIN @amazon Dear Amazon,  even though you have put up a huge sale but your laptop prices are extremely high compared to your competitors like flipkart, Tatacliq, Reliance retail etc..",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",[],[],0,0,0,[],[],https://twitter.com/just_manjari/status/1320361365056311297,False,,0,,,,,,,,[],,,,
1320302930092675072,1320302930092675072,2020-10-25 04:55:23 Central Daylight Time,2020-10-25,04:55:23,-0600,901123034286706689,just_manjari,Manjari Jajodia,,@dominos @dominos_india please explain where is cheese burst in these pizzas.. your prices are going high and quality is going bad.. This is the second time I have this issue. Why am I paying extra for cheese burst?  https://t.co/gZMqaRbCal,en,"[{'screen_name': 'dominos_india', 'name': 'dominos_india', 'id': '98560085'}]",[],"['https://pbs.twimg.com/media/ElKoczkVgAAvSf5.jpg', 'https://pbs.twimg.com/media/ElKoeItU8AAynKz.jpg', 'https://pbs.twimg.com/media/ElKofYrUUAIUG3K.jpg', 'https://pbs.twimg.com/media/ElKoggRUYAEIkx4.jpg']",1,0,0,[],[],https://twitter.com/just_manjari/status/1320302930092675072,False,,1,https://pbs.twimg.com/media/ElKoczkVgAAvSf5.jpg,,,,,,,[],,,,
1317085828707876864,1317084881248161793,2020-10-16 07:51:46 Central Daylight Time,2020-10-16,07:51:46,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"Complaint with IRDA was registered on 22nd Sep, what is teh TAT to respond and resolve issues?",en,[],[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1317085828707876864,False,,0,,,,,,,,[],,,,
1317084890572075009,1317084881248161793,2020-10-16 07:48:02 Central Daylight Time,2020-10-16,07:48:02,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"No one is responsible enough here in this company.. Pathetic customer service I must say. If no satisfactorily response is received within 7 days, I will be forced to take further action",en,[],[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1317084890572075009,False,,0,,,,,,,,[],,,,
1317084887296352258,1317084881248161793,2020-10-16 07:48:02 Central Daylight Time,2020-10-16,07:48:02,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"Why do you have free look up period, so that the customer can check the policy, if they have any queries they can get it answered and if they are not satisfied they can cancel it, correct? So when I raised queries why was it not responded?",en,[],[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1317084887296352258,False,,0,,,,,,,,[],,,,
1317084884481974275,1317084881248161793,2020-10-16 07:48:01 Central Daylight Time,2020-10-16,07:48:01,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"If I do not receive response within 7 days I will be forced to take further action. I am tired of your no response, forget about timely response. You didn't respond to my email of 26th Sep and very conveniently ignored it and sent me the same email regarding grid.",en,[],[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1317084884481974275,False,,0,,,,,,,,[],,,,
1317084881248161793,1317084881248161793,2020-10-16 07:48:00 Central Daylight Time,2020-10-16,07:48:00,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@AshishMehrotra_ @MaxBupa I am not sure if you read my email of 26th Sep which is attached, I've not received response to this. You keep beating around the bush. This email was in response to the grid you sent.Also I told you I am single so stop calling me Mrs Jajodia.  https://t.co/7mO3CPKlY6",en,"[{'screen_name': 'maxbupa', 'name': '@maxbupa', 'id': '58746088'}]",[],['https://pbs.twimg.com/media/Ekc4ICpUUAIzZmo.png'],1,0,0,[],[],https://twitter.com/just_manjari/status/1317084881248161793,False,,1,https://pbs.twimg.com/media/Ekc4ICpUUAIzZmo.png,,,,,,,[],,,,
1315257007541153794,1315246312997023745,2020-10-11 06:44:41 Central Daylight Time,2020-10-11,06:44:41,-0600,901123034286706689,just_manjari,Manjari Jajodia,,@satyapal_123 @AshishMehrotra_ I was hoping I won't have to go to ombudsman and maxbupa will resolve it at their end but looks like that is not going to happen..,en,[],[],[],0,0,0,[],[],https://twitter.com/just_manjari/status/1315257007541153794,False,,0,,,,,,,,"[{'screen_name': 'satyapal_123', 'name': 'Satyapal Yadav', 'id': '2403177457'}, {'screen_name': 'AshishMehrotra_', 'name': 'Ashish Mehrotra', 'id': '941641336603545600'}]",,,,
1315246322140626944,1315246312997023745,2020-10-11 06:02:13 Central Daylight Time,2020-10-11,06:02:13,-0600,901123034286706689,just_manjari,Manjari Jajodia,,This is the second time I had taken policy from your company and each time i was disgusted with the services.  I had to cancel the policy earlier too and even now.. pathetic service I must say..,en,[],[],[],0,0,0,[],[],https://twitter.com/just_manjari/status/1315246322140626944,False,,0,,,,,,,,[],,,,
1315246319380754433,1315246312997023745,2020-10-11 06:02:13 Central Daylight Time,2020-10-11,06:02:13,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"When you don't know how to address your customers or you don't respond to escalations sent to the highest team, I wonder what service you would give your customers.  No one owns any responsibility here",en,[],[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1315246319380754433,False,,0,,,,,,,,[],,,,
1315246316604145665,1315246312997023745,2020-10-11 06:02:12 Central Daylight Time,2020-10-11,06:02:12,-0600,901123034286706689,just_manjari,Manjari Jajodia,,Also when will your team start addressing customers correctly? Even after telling them repeatedly that I am a female and single they address me as Mr Jajodia. Disgusting...,en,[],[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1315246316604145665,False,,0,,,,,,,,[],,,,
1315246312997023745,1315246312997023745,2020-10-11 06:02:11 Central Daylight Time,2020-10-11,06:02:11,-0600,901123034286706689,just_manjari,Manjari Jajodia,,@AshishMehrotra_ When will maxbupa start responding to escalations.I had sent 5 escalations. As if that was not enough they have already crossed the time limit of my complaint lodge to IRDA and yet there is no resolution. What is the TAT for any escalation Sir?Or you have no TAT?  https://t.co/ZcSauB5Xjc,en,[],[],['https://pbs.twimg.com/media/EkCxiuvVgAAxrg5.jpg'],2,0,1,[],[],https://twitter.com/just_manjari/status/1315246312997023745,False,,1,https://pbs.twimg.com/media/EkCxiuvVgAAxrg5.jpg,,,,,,,[],,,,
1315243919764910080,1315243919764910080,2020-10-11 05:52:41 Central Daylight Time,2020-10-11,05:52:41,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@MaxBupa what is your TAT to resolve a complaint that I had registered with IRDA? If you treat the complaints lodged with IRDA so unprofessionally i wonder what you do with other complaints?And how many times do I need to tell you to address me correctly, I told you I am a female  https://t.co/99f2d6vm9a",en,[],[],['https://pbs.twimg.com/media/EkCvXJDUwAAVNix.jpg'],0,0,0,[],[],https://twitter.com/just_manjari/status/1315243919764910080,False,,1,https://pbs.twimg.com/media/EkCvXJDUwAAVNix.jpg,,,,,,,[],,,,
1290238191274876932,1290232663538769921,2020-08-03 05:48:50 Central Daylight Time,2020-08-03,05:48:50,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@flipkartsupport Addressed at the earliest? Today is Rakhi and you are not delivering it today, what do you want me to understand?",en,[],[],[],0,0,0,[],[],https://twitter.com/just_manjari/status/1290238191274876932,False,,0,,,,,,,,"[{'screen_name': 'flipkartsupport', 'name': 'flipkartsupport', 'id': '951522626'}]",,,,
1276253207946162177,1276253207946162177,2020-06-25 15:37:31 Central Daylight Time,2020-06-25,15:37:31,-0600,901123034286706689,just_manjari,Manjari Jajodia,,@nsitharaman I have found this fake website  https://t.co/mSIzY511eZ running under the Ministry of Corporate Affairs' name and I want to make you aware about it. It has the GOI and Digital India's logo. Request you to look into it so that innocent people are not fooled.  #MCA #GOI,en,[],['http://tipsinfotek.com'],[],0,0,0,"['mca', 'goi']",[],https://twitter.com/just_manjari/status/1276253207946162177,False,,0,,,,,,,,[],,,,
1273900707930726401,1273900707930726401,2020-06-19 03:49:31 Central Daylight Time,2020-06-19,03:49:31,-0600,901123034286706689,just_manjari,Manjari Jajodia,,@nitinmurarkasmc Fear is not good for the market. Yesterday I bought Reliance 1640 Call 2 lots at 38 and today it touched 100+. Had exited yesterday itself since it was not moving then 😔,en,[],[],[],0,0,1,[],[],https://twitter.com/just_manjari/status/1273900707930726401,False,,0,,,,,,,,[],,,,
1273569236854554626,1273569236854554626,2020-06-18 05:52:22 Central Daylight Time,2020-06-18,05:52:22,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@nitinmurarkasmc thank you Nitinji for today's trade. Made good profit. You gave me the strength to buy at today's expiry, I was not sure of the direction",en,[],[],[],0,0,1,[],[],https://twitter.com/just_manjari/status/1273569236854554626,False,,0,,,,,,,,[],,,,
1265030225102090240,1264057933526007808,2020-05-25 16:21:23 Central Daylight Time,2020-05-25,16:21:23,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@JawaharTomar @nitinmurarkasmc When you don't know anything, I suggest you to keep your mouth shut..",en,[],[],[],0,0,0,[],[],https://twitter.com/just_manjari/status/1265030225102090240,False,,0,,,,,,,,"[{'screen_name': 'JawaharTomar', 'name': 'Jawahar Tomar', 'id': '2572087363'}, {'screen_name': 'nitinmurarkasmc', 'name': 'Nitin Murarka', 'id': '1037218642625265664'}]",,,,
1263683476617932800,1262784669080342531,2020-05-21 23:09:53 Central Daylight Time,2020-05-21,23:09:53,-0600,901123034286706689,just_manjari,Manjari Jajodia,,@Vishvesh03 Told you reliance will not go down. I was expecting announcement of another stake sale. This stock is hugely manipulated by Mukesh Ambani..,en,[],[],[],0,0,0,[],[],https://twitter.com/just_manjari/status/1263683476617932800,False,,0,,,,,,,,"[{'screen_name': 'Vishvesh03', 'name': 'Vishvesh', 'id': '42210124'}]",,,,
1262831271576821760,1262784669080342531,2020-05-19 14:43:32 Central Daylight Time,2020-05-19,14:43:32,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@Vishvesh03 Do you think Mr Ambani will let Reliance fall when the rights issue is open? I thought the same in today's session.. Short RIL and long Bharti Airtel but shorting RIL seemed risky, can go up anytime since Ambani seems to be very desperate to keep the price up",en,[],[],[],1,0,1,[],[],https://twitter.com/just_manjari/status/1262831271576821760,False,,0,,,,,,,,"[{'screen_name': 'Vishvesh03', 'name': 'Vishvesh', 'id': '42210124'}]",,,,
1262063475326681091,1262042801191206914,2020-05-17 11:52:35 Central Daylight Time,2020-05-17,11:52:35,-0600,901123034286706689,just_manjari,Manjari Jajodia,,@narendramodi Loved the song.. Loved the spirit..,en,[],[],[],0,0,0,[],[],https://twitter.com/just_manjari/status/1262063475326681091,False,,0,,,,,,,,"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1262059271992365057,1262050401089736704,2020-05-17 11:35:53 Central Daylight Time,2020-05-17,11:35:53,-0600,901123034286706689,just_manjari,Manjari Jajodia,,@AnilSinghvi_ Bahut khoob..,in,[],[],[],0,0,1,[],[],https://twitter.com/just_manjari/status/1262059271992365057,False,,0,,,,,,,,"[{'screen_name': 'AnilSinghvi_', 'name': 'Anil Singhvi Zee Business', 'id': '387526400'}]",,,,
1261972384061546498,1261612305726373888,2020-05-17 05:50:37 Central Daylight Time,2020-05-17,05:50:37,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@AnilSinghvi_ @ZeeBusiness @nsitharaman @ianuragthakur @FinMinIndia @PMOIndia @narendramodi Sir, there is nothing for Middle class salaried or business people. No tax rebate, you asked people to give salaries during lockdown. My bro does business and has been paying his employees, but what has the govt done for such people",en,[],[],[],0,0,0,[],[],https://twitter.com/just_manjari/status/1261972384061546498,False,,0,,,,,,,,"[{'screen_name': 'AnilSinghvi_', 'name': 'Anil Singhvi Zee Business', 'id': '387526400'}, {'screen_name': 'ZeeBusiness', 'name': 'Zee Business', 'id': '140798905'}, {'screen_name': 'nsitharaman', 'name': 'Nirmala Sitharaman', 'id': '58243368'}, {'screen_name': 'ianuragthakur', 'name': 'Anurag Thakur', 'id': '381949397'}, {'screen_name': 'FinMinIndia', 'name': 'Ministry of Finance', 'id': '2613904818'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1261971730559578112,1261947642319220739,2020-05-17 05:48:01 Central Daylight Time,2020-05-17,05:48:01,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@AmitShah @nsitharaman @narendramodi Sir, there is nothing for Middle class salaried or business people. No tax rebate, you asked people to give salaries during lockdown. My bro does business and has been paying his employees, but what has the govt done for such people",en,[],[],[],0,0,0,[],[],https://twitter.com/just_manjari/status/1261971730559578112,False,,0,,,,,,,,"[{'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': '1447949844'}, {'screen_name': 'nsitharaman', 'name': 'Nirmala Sitharaman', 'id': '58243368'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1260624307484422144,1260624307484422144,2020-05-13 12:33:50 Central Daylight Time,2020-05-13,12:33:50,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@PMOIndia @narendramodi @AmitShah @ZeeBusiness @AnilSinghvi_  declare emergency in West Bengal... Mamta is a dictator, she only loves herself,.. She is a traitor  #MamtaBanerjee #mamtahatao    https://t.co/7aiaup9gIf   https://t.co/VWhRLjbPVw",en,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}, {'screen_name': 'zeebusiness', 'name': 'zee business', 'id': '140798905'}, {'screen_name': 'anilsinghvi_', 'name': 'anil singhvi zee business', 'id': '387526400'}]","['https://www.opindia.com/2020/04/west-bengal-doctors-accused-fudging-coronavirus-positive-death-numbers-low-testing/', 'https://www.opindia.com/2020/05/they-burnt-down-our-houses-and-temples-and-police-taking-action-against-us-instead-telinipara-hindus-in-west-bengal-recall-the-horror/']",[],0,0,0,"['mamtabanerjee', 'mamtahatao']",[],https://twitter.com/just_manjari/status/1260624307484422144,False,,0,,,,,,,,[],,,,
1260622361008566272,1260617543103811584,2020-05-13 12:26:06 Central Daylight Time,2020-05-13,12:26:06,-0600,901123034286706689,just_manjari,Manjari Jajodia,,@nickgautam777 #mamtahatao #MamtaBanerjee @PMOIndia @ZeeBusiness @AmitShah @SupremeCourtFan,und,"[{'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}, {'screen_name': 'zeebusiness', 'name': 'zee business', 'id': '140798905'}, {'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}, {'screen_name': 'supremecourtfan', 'name': 'supreme court india', 'id': '260697790'}]",[],[],0,1,1,"['mamtahatao', 'mamtabanerjee']",[],https://twitter.com/just_manjari/status/1260622361008566272,False,,0,,,,,,,,"[{'screen_name': 'nickgautam777', 'name': 'Nickgautam777', 'id': '1280096542091653121'}]",,,,
1260621366895824896,1260621366895824896,2020-05-13 12:22:09 Central Daylight Time,2020-05-13,12:22:09,-0600,901123034286706689,just_manjari,Manjari Jajodia,,@AnilSinghvi_ @ZeeBusiness Aniljee Yeh bhi uthaiyee.. Why is everyone silent on WB? Why there is no protest by people like CAA? Why Congress is not saying anything? Dare they say against Mamta. Worried about the people in Kolkata. Mamta is worse than China  https://t.co/7aiaupqS6P,en,"[{'screen_name': 'zeebusiness', 'name': 'zee business', 'id': '140798905'}]",['https://www.opindia.com/2020/04/west-bengal-doctors-accused-fudging-coronavirus-positive-death-numbers-low-testing/'],[],0,0,0,[],[],https://twitter.com/just_manjari/status/1260621366895824896,False,,0,,,,,,,,[],,,,
1260270586401562624,1260260185496596482,2020-05-12 13:08:17 Central Daylight Time,2020-05-12,13:08:17,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@Vishvesh03 Thank you Vishesh, this was very insightful for tomorrow's market. How can one join your live market trading?",en,[],[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1260270586401562624,False,,0,,,,,,,,"[{'screen_name': 'Vishvesh03', 'name': 'Vishvesh', 'id': '42210124'}]",,,,
1259870382842142722,1259870382842142722,2020-05-11 10:38:01 Central Daylight Time,2020-05-11,10:38:01,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@PMOIndia @narendramodi @AmitShah At current situation like Covid-19, India deserves a better and experienced Finance minister. Think about it before it is too late. Finance Ministry is an imp post and India cannot afford to go wrong now. Time to consider Swamy or someone better",en,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}]",[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1259870382842142722,False,,0,,,,,,,,[],,,,
1258629552626155522,1258629552626155522,2020-05-08 00:27:24 Central Daylight Time,2020-05-08,00:27:24,-0600,901123034286706689,just_manjari,Manjari Jajodia,,@JayThakkar22 CNBC aawaz is busy only promoting reliance industries..,en,[],[],[],1,0,0,[],[],https://twitter.com/just_manjari/status/1258629552626155522,False,,0,,,,,,,,[],,,,
1257212894472781824,1257189108553854979,2020-05-04 02:38:06 Central Daylight Time,2020-05-04,02:38:06,-0600,901123034286706689,just_manjari,Manjari Jajodia,,"@anandmahindra Well said, Mr Mahindra",en,[],[],[],0,0,0,[],[],https://twitter.com/just_manjari/status/1257212894472781824,False,,0,,,,,,,,"[{'screen_name': 'anandmahindra', 'name': 'anand mahindra', 'id': '34197952'}]",,,,
